Date,Open,High,Low,Close,Volume,Adj Close
7/25/2012,134.210007,134.559998,133.25,133.960007,129122300,125.37537
7/24/2012,135.190002,135.25,133.029999,133.929993,173301200,125.34728
7/23/2012,134.470001,136.380005,133.839996,135.089996,145210900,126.432946
7/20/2012,136.949997,137.160004,136.320007,136.470001,142904500,127.724515
7/19/2012,137.649994,138.179993,137.210007,137.729996,129847300,128.903765
7/18/2012,136.039993,137.639999,135.960007,137.369995,113349700,128.566835
7/17/2012,135.970001,136.639999,134.550003,136.360001,138860300,127.621564
7/16/2012,135.440002,135.830002,134.899994,135.429993,97525200,126.751154
7/13/2012,133.860001,135.889999,133.839996,135.75,129642600,127.050655
7/12/2012,133.380005,134.229996,132.600006,133.509995,143583200,124.954197
7/11/2012,134.210007,134.600006,133.380005,134.160004,141733400,125.562551
7/10/2012,136.009995,136.229996,133.679993,134.139999,167884800,125.543829
7/9/2012,135.380005,135.570007,134.699997,135.320007,103780500,126.648217
7/6/2012,135.470001,135.770004,134.850006,135.490005,151192100,126.807321
7/5/2012,136.899994,137.800003,136.289993,136.789993,126177500,128.024001
7/3/2012,136.479996,137.509995,136.339996,137.410004,80450000,128.604279
7/2/2012,136.479996,136.649994,135.520004,136.509995,129524500,127.761946
6/29/2012,135.199997,136.270004,134.850006,136.100006,212250900,127.378231
6/28/2012,132.289993,132.990005,131.279999,132.789993,169242100,124.280336
6/27/2012,132.419998,133.429993,131.970001,133.169998,108088000,124.635988
6/26/2012,131.699997,132.380005,130.929993,131.979996,141634000,123.522246
6/25/2012,132.050003,132.100006,130.850006,131.320007,146375700,122.904552
6/22/2012,133.130005,133.710007,132.619995,133.460007,130029200,124.907412
6/21/2012,135.639999,135.779999,132.330002,132.440002,205272200,123.952773
6/20/2012,135.710007,136.100006,134.270004,135.479996,206451800,126.797953
6/19/2012,135.080002,136.25,134.369995,135.699997,137382600,127.003856
6/18/2012,133.580002,134.729996,133.279999,134.399994,131360900,125.787162
6/15/2012,133.380005,134.259995,133.100006,134.139999,169444500,125.543829
6/14/2012,132.339996,134,131.979996,133.470001,230615500,124.272854
6/13/2012,132.529999,133.360001,131.619995,132.070007,172223900,122.96933
6/12/2012,131.789993,133.009995,131.160004,132.919998,181931800,123.76075
6/11/2012,134.169998,134.25,131.279999,131.410004,169756100,122.354806
6/8/2012,131.710007,133.130005,131.289993,133.100006,143915400,123.928354
6/7/2012,133.470001,133.529999,131.779999,132.050003,184772700,122.950705
6/6/2012,129.970001,132.029999,129.929993,131.970001,184202800,122.876216
6/5/2012,127.849998,129.259995,127.779999,129.070007,164149400,120.176054
6/4/2012,128.389999,128.740005,127.139999,128.100006,202545800,119.272894
6/1/2012,129.410004,131.5,128.160004,128.160004,253240900,119.328757
5/31/2012,131.710007,132.449997,130.339996,131.470001,196186000,122.41067
5/30/2012,132.559998,133.690002,131.490005,131.759995,162370400,122.68068
5/29/2012,133.160004,133.929993,131.169998,133.699997,152883500,124.487001
5/25/2012,132.479996,132.850006,131.779999,132.100006,135465600,122.997262
5/24/2012,132.630005,132.839996,131.419998,132.529999,167357600,123.397625
5/23/2012,131.25,132.460007,129.990005,132.270004,204958400,123.155546
5/22/2012,132.309998,133.229996,131.339996,132.199997,197531200,123.090363
5/21/2012,130.160004,132.020004,129.949997,131.970001,177861100,122.876216
5/18/2012,131.369995,131.600006,129.550003,129.740005,319615900,120.799884
5/17/2012,132.860001,133.020004,130.789993,130.860001,247992900,121.842703
5/16/2012,133.940002,134.550003,132.800003,132.830002,207265500,123.676955
5/15/2012,134.020004,134.809998,133.130005,133.339996,207629300,124.151807
5/14/2012,134.309998,135.610001,133.910004,134.110001,163910000,124.868752
5/11/2012,135.169998,136.869995,135.110001,135.610001,153032400,126.26539
5/10/2012,136.679993,136.850006,135.710007,136.020004,150600000,126.647141
5/9/2012,135.100006,136.610001,134.490005,135.740005,220752500,126.386436
5/8/2012,136.279999,136.770004,134.919998,136.550003,213377700,127.140619
5/7/2012,136.509995,137.559998,136.460007,137.100006,127765900,127.652722
5/4/2012,138.520004,139.300003,136.919998,137,193927300,127.559607
5/3/2012,140.339996,140.449997,138.990005,139.25,143759700,129.654564
5/2/2012,139.919998,140.460007,139.460007,140.320007,121081000,130.65084
5/1/2012,139.789993,141.660004,139.630005,140.740005,138832200,131.041897
4/30/2012,140.110001,140.210007,139.490005,139.869995,115092200,130.231837
4/27/2012,140.580002,140.789993,139.800003,140.389999,130725000,130.716009
4/26/2012,138.889999,140.320007,138.809998,140.160004,136291600,130.501861
4/25/2012,138.649994,139.25,138.529999,139.190002,150252200,129.598701
4/24/2012,136.910004,137.660004,136.800003,137.309998,137484200,127.848244
4/23/2012,136.539993,136.910004,135.940002,136.789993,171844900,127.364072
4/20/2012,138.330002,138.830002,137.869995,137.949997,143199600,128.444142
4/19/2012,138.630005,139.149994,137.070007,137.720001,198666700,128.229995
4/18/2012,138.460007,139.080002,138.380005,138.610001,123884200,129.058666
4/17/2012,137.839996,139.360001,137.699997,139.080002,147877600,129.49628
4/16/2012,137.839996,138.039993,136.580002,137.050003,147825300,127.606165
4/13/2012,138.470001,138.820007,137.009995,137.139999,169246700,127.68996
4/12/2012,137.130005,138.899994,137.029999,138.789993,154321500,129.226256
4/11/2012,137.289993,137.539993,136.75,137,154133000,127.559607
4/10/2012,137.949997,138.339996,135.759995,135.899994,235360300,126.5354
4/9/2012,138.029999,139.839996,137.839996,138.220001,127555900,128.695541
4/5/2012,139.380005,140.199997,139.259995,139.789993,137439400,130.157348
4/4/2012,140.220001,140.339996,139.339996,139.860001,146896000,130.222531
4/3/2012,141.639999,141.880005,140.429993,141.259995,155806700,131.526054
4/2/2012,140.639999,142.210007,140.360001,141.839996,151741100,132.066089
3/30/2012,140.919998,141.050003,140.050003,140.809998,135486800,131.107066
3/29/2012,139.639999,140.490005,139.089996,140.229996,164963700,130.567031
3/28/2012,141.100006,141.320007,139.639999,140.470001,148562100,130.790498
3/27/2012,141.740005,141.830002,141.080002,141.169998,119868500,131.442259
3/26/2012,140.649994,141.610001,140.600006,141.610001,120164000,131.851942
3/23/2012,139.320007,139.809998,138.550003,139.649994,120521000,130.026995
3/22/2012,139.179993,139.550003,138.740005,139.199997,135216700,129.608007
3/21/2012,140.520004,140.649994,139.919998,140.210007,122388400,130.548419
3/20/2012,140.050003,140.610001,139.639999,140.440002,121729700,130.762566
3/19/2012,140.210007,141.279999,140.110001,140.850006,125291100,131.144317
3/16/2012,140.360001,140.479996,140,140.300003,152893500,130.632214
3/15/2012,140.119995,140.779999,139.759995,140.720001,165118500,130.451583
3/14/2012,140.100006,140.449997,139.479996,139.910004,145163600,129.700691
3/13/2012,138.320007,140.130005,138.089996,140.059998,184090500,129.83974
3/12/2012,137.550003,137.759995,137.089996,137.580002,104003500,127.540711
3/9/2012,137.300003,137.929993,137.130005,137.570007,122836800,127.531446
3/8/2012,136.520004,137.320007,136.240005,137.039993,116968900,127.040107
3/7/2012,135.059998,135.910004,134.929993,135.690002,143692200,125.788626
3/6/2012,135.350006,135.429993,134.360001,134.75,202129900,124.917216
3/5/2012,137.100006,137.199997,136.279999,136.75,140765000,126.771275
3/2/2012,137.639999,137.820007,137,137.309998,120638300,127.290409
3/1/2012,137.309998,137.990005,136.929993,137.729996,145023500,127.67976
2/29/2012,137.759995,138.190002,136.539993,137.020004,185934700,127.021577
2/28/2012,137.199997,137.720001,136.929993,137.559998,129355900,127.522166
2/27/2012,136.020004,137.529999,135.800003,137.160004,145728900,127.15136
2/24/2012,136.929993,137.199997,136.630005,136.929993,105539100,126.938133
2/23/2012,135.960007,136.729996,135.5,136.630005,137704300,126.660036
2/22/2012,136.259995,136.550003,135.789993,136.029999,124455300,126.103812
2/21/2012,136.729996,137.050003,136.050003,136.470001,134042300,126.511708
2/17/2012,136.520004,136.630005,135.960007,136.410004,129869400,126.456088
2/16/2012,134.570007,136.169998,134.330002,136.050003,186567800,126.122357
2/15/2012,135.630005,135.830002,134.289993,134.559998,195195100,124.741078
2/14/2012,135,135.270004,134.25,135.190002,165329500,125.325111
2/13/2012,135.320007,135.520004,134.740005,135.360001,115841900,125.482704
2/10/2012,134.160004,134.470001,133.839996,134.360001,167907500,124.555675
2/9/2012,135.410004,135.589996,134.559998,135.360001,148602900,125.482704
2/8/2012,134.860001,135.220001,134.309998,135.190002,139361400,125.325111
2/7/2012,134.169998,135.020004,133.639999,134.789993,135528100,124.954291
2/6/2012,133.979996,134.509995,133.830002,134.449997,107694500,124.639104
2/3/2012,134,134.619995,133.770004,134.539993,160598500,124.722533
2/2/2012,132.729996,133.020004,132.210007,132.679993,113090400,122.998258
2/1/2012,132.289993,133.139999,132.130005,132.470001,166234500,122.80359
1/31/2012,132.020004,132.179993,130.679993,131.320007,157212000,121.737512
1/30/2012,130.509995,131.440002,130.059998,131.369995,147311800,121.783852
1/27/2012,131.240005,132.050003,131.149994,131.820007,135259100,122.201026
1/26/2012,133.149994,133.399994,131.360001,131.880005,184880500,122.256646
1/25/2012,131.259995,132.869995,130.75,132.559998,198613200,122.887019
1/24/2012,130.800003,131.5,130.600006,131.460007,103083300,121.867295
1/23/2012,131.509995,132.25,130.979996,131.610001,129295800,122.006344
1/20/2012,131.240005,131.949997,130.919998,131.949997,138230200,122.321531
1/19/2012,131.220001,131.570007,130.800003,131.460007,126328900,121.867295
1/18/2012,129.309998,130.839996,129.080002,130.770004,163395200,121.227643
1/17/2012,130.080002,130.320007,128.899994,129.339996,132209200,119.901983
1/13/2012,128.639999,129.050003,127.720001,128.839996,179836200,119.438468
1/12/2012,129.570007,129.699997,128.539993,129.509995,118983700,120.059576
1/11/2012,128.729996,129.369995,128.520004,129.199997,111540700,119.7722
1/10/2012,129.389999,129.649994,128.949997,129.130005,115282000,119.707315
1/9/2012,128,128.179993,127.410004,128.020004,99530200,118.678312
1/6/2012,128.199997,128.220001,127.290001,127.709999,148050000,118.390928
1/5/2012,127.010002,128.229996,126.43,128.039993,173895000,118.696842
1/4/2012,127.199997,127.809998,126.709999,127.699997,127186500,118.381655
1/3/2012,127.760002,128.380005,127.43,127.5,193697900,118.196252
12/30/2011,126.019997,126.330002,125.5,125.5,95599000,116.342194
12/29/2011,125.239998,126.25,124.860001,126.120003,123507200,116.916954
12/28/2011,126.510002,126.529999,124.730003,124.830002,119107100,115.721086
12/27/2011,126.169998,126.82,126.059998,126.489998,86075700,117.259951
12/23/2011,125.669998,126.43,125.410004,126.389999,92187200,117.167249
12/22/2011,124.629997,125.400002,124.230003,125.269997,119465400,116.128974
12/21/2011,123.93,124.360001,122.75,124.169998,194230900,115.109243
12/20/2011,122.18,124.139999,120.370003,123.93,225418100,114.886758
12/19/2011,122.059998,122.32,120.029999,120.290001,183903000,111.512371
12/16/2011,122.230003,122.949997,121.300003,121.589996,220481400,112.717505
12/15/2011,123.029999,123.199997,121.989998,122.18,199109200,112.550641
12/14/2011,122.559998,123.029999,121.470001,121.739998,238618800,112.145316
12/13/2011,124.860001,125.57,122.449997,123.050003,245159800,113.352076
12/12/2011,124.949997,124.970001,123.160004,124.209999,215826100,114.420649
12/9/2011,124.510002,126.370003,124.400002,126.050003,209111400,116.115637
12/8/2011,125.900002,126.18,123.650002,123.949997,240862800,114.181139
12/7/2011,125.839996,127.260002,124.970001,126.730003,237802500,116.742045
12/6/2011,126.209999,127.110001,125.760002,126.260002,178842100,116.309086
12/5/2011,126.839996,127.18,125.440002,126.220001,225263900,116.272237
12/2/2011,126.120003,126.5,124.779999,124.860001,221109700,115.019422
12/1/2011,124.849998,125.639999,124.43,124.970001,176954800,115.120753
11/30/2011,123.489998,125.220001,120,124.989998,324439500,115.139174
11/29/2011,120.050003,121,119.610001,120.050003,199241500,110.588515
11/28/2011,119.540001,120.18,118.82,119.709999,210686000,110.275307
11/25/2011,116.379997,117.699997,116.199997,116.339996,99557000,107.170904
11/23/2011,118.07,119.190002,116.559998,116.559998,224329100,107.373566
11/22/2011,119.400002,120.099998,118.519997,119.190002,216494900,109.796293
11/21/2011,120.199997,120.349998,118.650002,119.660004,229611600,110.229252
11/18/2011,122.5,122.75,121.470001,121.980003,215580400,112.366406
11/17/2011,123.849998,124.160004,121.230003,122.110001,331219600,112.486158
11/16/2011,124.809998,126.339996,123.900002,124.080002,235782500,114.300897
11/15/2011,125.169998,126.75,124.720001,126.080002,184709400,116.143272
11/14/2011,126.190002,127.449997,124.919998,125.459999,159258300,115.572133
11/11/2011,125.830002,126.989998,125.790001,126.660004,189924400,116.677562
11/10/2011,124.790001,124.940002,123.019997,124.32,231866500,114.52198
11/9/2011,124.889999,125.800003,122.860001,123.160004,337982000,113.453407
11/8/2011,126.919998,128.020004,125.709999,127.879997,224426300,117.801404
11/7/2011,125.389999,126.389999,124.199997,126.260002,196617200,116.309086
11/4/2011,125.230003,125.699997,124.010002,125.480003,249401600,115.590561
11/3/2011,125.269997,126.5,123.599998,126.25,291174800,116.299872
11/2/2011,123.830002,124.400002,122.790001,123.989998,244717600,114.217987
11/1/2011,122.029999,123.510002,121.519997,122,416565800,112.384827
10/31/2011,127.160004,128.619995,125.32,125.5,228146700,115.608981
10/28/2011,128,128.850006,127.800003,128.600006,225906500,118.464667
10/27/2011,127.629997,129.419998,126.610001,128.630005,393220200,118.492302
10/26/2011,124.349998,124.769997,122.209999,124.300003,289053800,114.50356
10/25/2011,124.889999,124.949997,122.779999,123.050003,268596800,113.352076
10/24/2011,124.169998,125.800003,124.059998,125.489998,203215600,115.599768
10/21/2011,123.089996,124.120003,122.720001,123.970001,278999400,114.199566
10/20/2011,121.43,122.099998,119.82,121.660004,262075600,112.071626
10/19/2011,122.379997,123.080002,120.709999,121.129997,226601300,111.583391
10/18/2011,120.139999,123.5,119.199997,122.580002,318857900,112.919117
10/17/2011,121.989998,122.550003,119.93,120.230003,202311600,110.754328
10/14/2011,121.910004,122.599998,121.230003,122.57,211397600,112.909903
10/13/2011,120.040001,120.870003,119.120003,120.510002,212538800,111.01226
10/12/2011,120.599998,122.139999,120.330002,120.75,281544900,111.233343
10/11/2011,118.870003,120.040001,118.75,119.699997,209088000,110.266093
10/10/2011,117.68,119.629997,117.669998,119.580002,230666300,110.155555
10/7/2011,117.169998,117.25,115.059998,115.709999,312657900,106.590559
10/6/2011,114.360001,116.660004,113.510002,116.489998,257800800,107.309084
10/5/2011,112.620003,114.720001,111.580002,114.419998,284108000,105.402227
10/4/2011,108.349998,112.580002,107.43,112.339996,459177500,103.486156
10/3/2011,112.489998,113.949997,109.809998,109.93,365136800,101.266098
9/30/2011,114.449997,115.449997,113.07,113.150002,288392300,104.232322
9/29/2011,117.050003,117.629997,113.93,116.050003,298108900,106.903766
9/28/2011,117.779999,118.489998,114.970001,115.139999,286696800,106.065482
9/27/2011,118.529999,119.559998,116.839996,117.540001,311753900,108.276333
9/26/2011,114.610001,116.400002,112.980003,116.239998,260673700,107.078787
9/23/2011,112.110001,114.160004,112.019997,113.540001,307242500,104.591584
9/22/2011,113.25,114.209999,111.300003,112.860001,513911300,103.965177
9/21/2011,120.230003,120.599998,116.440002,116.629997,316251300,107.438049
9/20/2011,120.82,121.989998,120.010002,120.169998,218932200,110.699052
9/19/2011,119.529999,120.93,118.720001,120.309998,241517000,110.828018
9/16/2011,121.290001,121.970001,120.32,121.519997,284528300,111.942654
9/15/2011,120.650002,121.470001,119.400002,121.43,326777200,111.284006
9/14/2011,118.339996,120.800003,116.720001,119.370003,319389500,109.39613
9/13/2011,117.050003,118.18,116.220001,117.739998,272514700,107.902319
9/12/2011,114.470001,116.760002,114.050003,116.669998,305793500,106.921722
9/9/2011,117.68,119.059998,115.279999,115.919998,380195100,106.234388
9/8/2011,119.57,120.940002,118.769997,119.040001,250568200,109.093701
9/7/2011,118.760002,120.339996,118.360001,120.290001,209803200,110.239258
9/6/2011,114.389999,117.160004,114.379997,116.989998,285130500,107.214984
9/2/2011,118.419998,120.870003,117.43,117.849998,255517200,108.003128
9/1/2011,122.290001,123.400002,120.779999,120.940002,254585900,110.834949
8/31/2011,122.459999,123.510002,121.300003,122.220001,301828400,112.007998
8/30/2011,120.830002,122.43,119.260002,121.68,241315700,111.513117
8/29/2011,119.559998,121.43,118.059998,121.360001,190977200,111.219855
8/26/2011,115.690002,118.510002,113.849998,117.970001,314495900,108.113104
8/25/2011,118.730003,119.400002,115.870003,116.279999,312365400,106.564309
8/24/2011,116.190002,118.239998,115.919998,118.080002,246869700,108.213914
8/23/2011,113.150002,116.57,112.580002,116.440002,331136600,106.710943
8/22/2011,115.169998,115.230003,112.410004,112.730003,275090600,103.31093
8/19/2011,112.959999,115.879997,112.5,112.639999,428281300,103.228447
8/18/2011,116.5,119.709999,113.389999,114.510002,512956300,104.942203
8/17/2011,120.25,121.199997,118.720001,119.669998,238201100,109.671059
8/16/2011,119.470001,120.690002,118.309998,119.589996,294095200,109.597742
8/15/2011,119.190002,120.739998,119,120.620003,258810600,110.541687
8/12/2011,118.400002,119.209999,117.279999,118.120003,313731600,108.250572
8/11/2011,113.260002,118.919998,112.32,117.330002,487979700,107.526579
8/10/2011,115.260002,116.279999,111.949997,112.290001,662607400,102.907692
8/9/2011,114.07,117.639999,110.269997,117.480003,717828700,107.664048
8/8/2011,116.910004,120.120003,112.019997,112.260002,702263900,102.8802
8/5/2011,121.760002,122.07,116.860001,120.080002,655619200,110.046805
8/4/2011,124.419998,124.620003,120.059998,120.260002,520721800,110.211766
8/3/2011,125.660004,126.309998,123.529999,126.169998,370830800,115.627956
8/2/2011,127.809998,128.5,125.489998,125.489998,346653800,115.004773
8/1/2011,130.839996,130.960007,127.529999,128.779999,325790900,118.01988
7/29/2011,128.910004,130.550003,127.970001,129.330002,307038400,118.523928
7/28/2011,130.600006,131.770004,130.009995,130.220001,207939900,119.339564
7/27/2011,132.589996,132.630005,130.429993,130.600006,249020100,119.687818
7/26/2011,133.740005,133.960007,133.029999,133.330002,131278200,122.189711
7/25/2011,133.300003,134.490005,133.160004,133.830002,136653800,122.647934
7/22/2011,134.520004,134.720001,133.759995,134.580002,126019400,123.335268
7/21/2011,133.399994,134.820007,132.669998,134.490005,245246300,123.252792
7/20/2011,133.070007,133.149994,132.419998,132.649994,137145400,121.566521
7/19/2011,131.339996,132.889999,131.309998,132.729996,166554900,121.639838
7/18/2011,131.080002,131.279999,129.630005,130.610001,196872100,119.696978
7/15/2011,131.660004,131.869995,130.770004,131.690002,220012800,120.686741
7/14/2011,132.169998,132.779999,130.679993,130.929993,226111800,119.990233
7/13/2011,132.089996,133.220001,131.520004,131.839996,204062600,120.824202
7/12/2011,131.690002,132.779999,131.360001,131.399994,214675700,120.420964
7/11/2011,132.75,133.179993,131.660004,131.970001,195918600,120.943344
7/8/2011,133.830002,135.360001,133.389999,134.399994,194100500,123.170301
7/7/2011,135.160004,135.699997,134.880005,135.360001,170464200,124.050095
7/6/2011,133.490005,134.139999,133.110001,133.970001,143331600,122.776236
7/5/2011,133.779999,134.080002,133.389999,133.809998,165936000,122.629601
7/1/2011,132.089996,134.100006,131.779999,133.919998,202385700,122.730411
6/30/2011,131.139999,132.179993,130.710007,131.970001,223322700,120.943344
6/29/2011,130.199997,130.929993,129.630005,130.720001,244295500,119.797787
6/28/2011,128.449997,129.630005,128.270004,129.610001,165556300,118.780532
6/27/2011,126.889999,128.429993,126.639999,127.940002,168904700,117.250069
6/24/2011,128.270004,128.369995,126.620003,126.809998,226129300,116.214481
6/23/2011,127.160004,128.639999,126.190002,128.300003,334286500,117.57999
6/22/2011,129.050003,129.809998,128.589996,128.669998,176703000,117.919071
6/21/2011,128.360001,129.699997,127.75,129.449997,193157300,118.633897
6/20/2011,126.620003,127.970001,126.580002,127.699997,159479000,117.030117
6/17/2011,127.93,127.940002,126.620003,127.050003,233284900,116.434433
6/16/2011,127.059998,127.970001,126.32,127.300003,308032800,116.08802
6/15/2011,128.240005,129.300003,126.68,127.019997,300958000,115.832675
6/14/2011,128.869995,129.770004,128.820007,129.320007,160570400,117.930111
6/13/2011,127.889999,128.240005,127.050003,127.699997,207599800,116.452784
6/10/2011,128.850006,128.929993,127.260002,127.599998,238629400,116.361593
6/9/2011,128.770004,129.929993,128.460007,129.399994,160964400,118.003053
6/8/2011,128.759995,129.190002,128.179993,128.419998,198696400,117.109371
6/7/2011,129.699997,130.070007,128.850006,128.960007,161660500,117.601818
6/6/2011,130.089996,130.360001,128.869995,129.039993,179951200,117.67476
6/3/2011,130.149994,131.419998,130.080002,130.419998,234690200,118.93322
6/2/2011,131.960007,132.240005,130.960007,131.729996,200466800,120.127839
6/1/2011,134.509995,134.919998,131.759995,131.869995,233094300,120.255508
5/31/2011,134.770004,134.919998,133.839996,134.899994,164731200,123.018639
5/27/2011,133.369995,133.869995,132.960007,133.509995,120921900,121.751064
5/26/2011,132.029999,133.240005,131.779999,133,164850000,121.285988
5/25/2011,131.419998,132.940002,131.380005,132.389999,151050100,120.729713
5/24/2011,132.440002,132.729996,131.699997,131.949997,147199600,120.328464
5/23/2011,131.979996,132.720001,131.589996,132.059998,168700000,120.428776
5/20/2011,134.330002,134.679993,133.360001,133.610001,182594900,121.842262
5/19/2011,134.800003,135.029999,133.940002,134.679993,119489500,122.818015
5/18/2011,133.240005,134.5,132.949997,134.360001,135217900,122.526206
5/17/2011,132.690002,133.350006,132.119995,133.169998,192686200,121.441013
5/16/2011,133.559998,134.610001,132.970001,133.190002,141675400,121.459256
5/13/2011,135.149994,135.339996,133.559998,134.039993,157444900,122.234383
5/12/2011,134.080002,135.360001,133.389999,135.080002,171550700,123.182793
5/11/2011,135.669998,135.690002,133.820007,134.440002,193564200,122.599162
5/10/2011,135.169998,136.110001,135,135.869995,114806900,123.903207
5/9/2011,134.190002,135.110001,133.979996,134.720001,114104500,122.854499
5/6/2011,134.940002,135.630005,133.679993,134.199997,222787200,122.380295
5/5/2011,134.080002,134.949997,133.020004,133.610001,226900000,121.842262
5/4/2011,135.669998,135.729996,134.229996,134.830002,182678500,122.954812
5/3/2011,135.960007,136.190002,135.039993,135.729996,138375000,123.775538
5/2/2011,137.070007,137.179993,135.949997,136.220001,126278700,124.222386
4/29/2011,136.160004,136.570007,135.979996,136.429993,115094100,124.413883
4/28/2011,135.429993,136.289993,135.410004,136.110001,124791100,124.122074
4/27/2011,135.050003,135.869995,134.5,135.669998,143031000,123.720825
4/26/2011,134.050003,135.059998,133.910004,134.789993,146600000,122.918327
4/25/2011,133.679993,133.860001,133.199997,133.639999,65757100,121.869619
4/21/2011,133.789993,133.839996,133.100006,133.779999,135935400,121.997288
4/20/2011,132.880005,133.389999,132.789993,133.100006,156133800,121.377186
4/19/2011,130.759995,131.350006,130.440002,131.309998,124258800,119.744833
4/18/2011,130.589996,132.029999,129.509995,130.559998,210759300,119.060889
4/15/2011,131.800003,132.369995,131.410004,132.039993,170006700,120.410534
4/14/2011,130.699997,131.759995,130.270004,131.559998,161220400,119.972814
4/13/2011,132.080002,132.179993,130.960007,131.460007,162059000,119.88163
4/12/2011,131.720001,131.979996,130.990005,131.470001,161187400,119.890744
4/11/2011,133,133.449997,132.139999,132.460007,121385400,120.793555
4/8/2011,133.910004,133.990005,132.309998,132.860001,147945400,121.158319
4/7/2011,133.419998,133.979996,132.660004,133.320007,170731500,121.57781
4/6/2011,133.880005,134,133.119995,133.660004,120411600,121.887861
4/5/2011,133,133.830002,132.940002,133.240005,120791500,121.504855
4/4/2011,133.429993,133.669998,132.880005,133.259995,100768900,121.523083
4/1/2011,133.410004,133.770004,132.830002,133.149994,153850100,121.422771
3/31/2011,132.600006,132.960007,132.449997,132.589996,132537100,120.912095
3/30/2011,132.550003,133.160004,132.360001,132.770004,135835000,121.076249
3/29/2011,130.869995,131.899994,130.440002,131.860001,129798800,120.246394
3/28/2011,131.580002,131.919998,130.940002,130.979996,109762400,119.443896
3/25/2011,131.240005,131.869995,130.889999,131.300003,155642800,119.735718
3/24/2011,130.399994,131.089996,129.669998,130.899994,159129800,119.37094
3/23/2011,128.929993,130,128.320007,129.660004,148603100,118.240163
3/22/2011,129.720001,129.889999,129.169998,129.289993,129538600,117.902741
3/21/2011,129.350006,130.009995,129.199997,129.740005,153992600,118.313118
3/18/2011,128.839996,128.880005,127.510002,127.760002,230435400,116.507504
3/17/2011,128,128.389999,127.099998,127.849998,254303700,116.085275
3/16/2011,128.149994,128.570007,125.279999,126.18,468670300,114.56895
3/15/2011,126.589996,129.330002,126.5,128.559998,359585400,116.72994
3/14/2011,129.990005,130.479996,129.059998,130.050003,234974100,118.082836
3/11/2011,129.520004,131.309998,129.490005,130.839996,225621800,118.800134
3/10/2011,131,131.179993,129.809998,129.940002,301291800,117.982958
3/9/2011,132.320007,132.800003,131.600006,132.389999,153806000,120.207506
3/8/2011,131.639999,133,131.070007,132.580002,174615000,120.380025
3/7/2011,132.860001,133.160004,130.740005,131.429993,216790400,119.335839
3/4/2011,133.369995,133.630005,131.600006,132.470001,277202300,120.280147
3/3/2011,132.399994,133.619995,132.389999,133.470001,176480100,121.188127
3/2/2011,130.75,131.820007,130.350006,131.210007,200277400,119.136096
3/1/2011,133.570007,133.690002,130.889999,130.929993,258565500,118.881849
2/28/2011,132.820007,133.320007,132.380005,133.149994,141585500,120.897567
2/25/2011,131.479996,132.410004,131.399994,132.330002,141686900,120.15303
2/24/2011,130.880005,131.440002,129.699997,130.929993,260431400,118.881849
2/23/2011,131.75,132.070007,130.210007,131.020004,227584000,118.963578
2/22/2011,133.119995,134.559998,131.470001,131.830002,233116400,119.69904
2/18/2011,134.369995,134.690002,134.059998,134.529999,130002400,122.150584
2/17/2011,133.460007,134.429993,133.339996,134.25,109810500,121.89635
2/16/2011,133.460007,134.009995,133.190002,133.850006,130183500,121.533164
2/15/2011,133.020004,133.220001,132.320007,133.009995,119575400,120.77045
2/14/2011,133.029999,133.539993,132.880005,133.429993,101690700,121.1518
2/11/2011,131.800003,133.279999,131.770004,133.110001,137710300,120.861253
2/10/2011,131.600006,132.470001,131.300003,132.320007,162708500,120.143955
2/9/2011,132.210007,132.630005,131.610001,132.270004,146436700,120.098553
2/8/2011,132.089996,132.639999,131.729996,132.570007,99072800,120.37095
2/7/2011,131.440002,132.399994,131.429993,131.970001,112439100,119.826156
2/4/2011,130.830002,131.199997,130.229996,131.149994,134634800,119.081606
2/3/2011,130.259995,130.979996,129.570007,130.779999,145886700,118.745658
2/2/2011,130.399994,130.839996,130.330002,130.490005,118323600,118.48235
2/1/2011,129.460007,130.970001,129.380005,130.740005,167194300,118.709345
1/31/2011,128.070007,128.779999,127.75,128.679993,149249200,116.838894
1/28/2011,130.139999,130.350006,127.510002,127.720001,295637300,115.96724
1/27/2011,129.699997,130.210007,129.470001,129.990005,123302700,118.028359
1/26/2011,129.490005,130.050003,129.229996,129.669998,141281500,117.737799
1/25/2011,128.759995,129.279999,128.110001,129.169998,167552200,117.283809
1/24/2011,128.289993,129.25,128.259995,129.100006,113715500,117.220258
1/21/2011,128.880005,129.169998,128.229996,128.369995,151462900,116.557422
1/20/2011,127.959999,128.399994,127.129997,128.080002,175745700,116.294114
1/19/2011,129.410004,129.539993,127.910004,128.25,151958400,116.448469
1/18/2011,129.179993,129.639999,129.029999,129.520004,114401300,117.601608
1/14/2011,128.190002,129.330002,128.100006,129.300003,117677900,117.401851
1/13/2011,128.630005,128.690002,128.050003,128.369995,129048400,116.557422
1/12/2011,128.210007,128.720001,127.459999,128.580002,107929200,116.748104
1/11/2011,127.440002,127.739998,126.949997,127.43,110287000,115.703925
1/10/2011,126.580002,127.160004,126.199997,126.980003,122401700,115.295337
1/7/2011,127.559998,127.769997,126.150002,127.139999,156034600,115.44061
1/6/2011,127.690002,127.830002,127.010002,127.389999,122519000,115.667605
1/5/2011,126.580002,127.720001,126.459999,127.639999,133975300,115.8946
